  Samsara(2001),7.7
  Aligarh(2015),7.7
  Arya(2004),7.7
  Velaiilla Pattadhari(2014),7.7
  Oye Lucky! Lucky Oye!(2008),7.7
  Goodachari(2018),7.7
  M.S. Dhoni: The Untold Story(2016),7.7
  Mumbai Meri Jaan(2008),7.7
  Memories(2013),7.8
  Unnaipol Oruvan(2009),7.8
  Padman(2018),7.8
  Bãhubali: The Beginning(2015),7.8
  Border(1997),7.8
  Lakshya(2004),7.8
  Dor(2006),7.8
  Super 30(2019),7.8
  Airlift(2016),7.8
  Vettaiyaadu Vilaiyaadu(2006),7.8
  Baby(2015),7.8
  Hey Ram(2000),7.8
  English Vinglish(2012),7.8
  Gangaajal(2003),7.8
  Charlie(2015),7.8
  Okkadu(2003),7.8
  Ab Tak Chhappan(2004),7.8
  The Lunchbox(2013),7.8
  Johnny Gaddaar(2007),7.8
  Hindi Medium(2017),7.8
  Manam(2014),7.8
  Secret Superstar(2017),7.8
  Badla(2019),7.8
  Special Chabbis(2013),7.9
  Dev.D(2009),7.9
  Rangasthalam(2018),7.9
  Jalsaghar(1958),7.9
  Badhaai ho(2018),7.9
  Bajrangi Bhaijaan(2015),7.9
  Ship of Theseus(2012),7.9
  Vaastav: The Reality(1999),7.9
  Company(2002),7.9
  Arjun Reddy(2017),7.9
  Ulidavaru Kandanthe(2014),7.9
  Vaaranam Aayiram(2008),7.9
  Ankhon Dekhi(2013),7.9
  Mukkabaaz(2017),7.9
  Vedam(2010),7.9
  Dil Bechara(2020),7.9
  Manjhi: The Mountain Man(2015),7.9
  K.G.F: Chapter 1(2018),7.9
  Pizza(2012),7.9
  My Name Is Khan(2010),7.9
  Kal Ho Naa Ho(2003),7.9
  Jab We Met(2007),7.9
  Mumbai Police(2013),7.9
 Barfi!(2012),8.0
 The Legend of Bhagat Singh(2002),8.0
 Bommarillu(2006),8.0
 Lucia(2013),8.0
 Maqbool(2003),8.0
 Bombay(1995),8.0
  Omkara(2006),8.0
  Section 375(2019),8.0
  Lage Raho Munna Bhai(2006),8.0
  Deewaar(1975),8.0
  Indian(1996),8.0
  Chhichhore(2019),8.0
  Baahubali 2: The Conclusion(2017),8.0
  Dilwale Dulhania Le Jayenge(1995),8.0
  Gulaal(2009),8.0
  Padosan(1968),8.0
  Haider(2014),8.0
  Gully Boy(2019),8.0
  Pelli Choopulu(2016),8.0
  Mother India(1957),8.0
  Athadu(2005),8.0
  Ugly(2013),8.0
  Padayappa(1999),8.0
  Logan(2017),8.0
  Ah-ga-ssi(2016),8.0
  Rush(2013),8.0
  Le salaire de la peur(1953),8.0
  Life of Brian(1979),8.0
  Les quatre cents coups(1959),8.0
  Spotlight(2015),8.0
  La passion de Jeanne d'Arc(1928),8.0
  Hotel Rwanda(2004),8.0
  La haine(1995),8.0
  Vikram Vedha(2017),8.0
  Andrei Rublev(1966),8.0
  Amores perros(2000),8.0
  Rocky(1976),8.0
  Kaze no tani no Naushika(1984),8.0
"  Monsters, Inc.(2001)",8.0
  Gangs of Wasseypur(2012),8.0
  Rebecca(1940),8.0
  Du rififi chez les hommes(1955),8.0
  Rang De Basanti(2006),8.0
  Before Sunset(2004),8.0
  Fa yeung nin wah(2000),8.0
  Portrait de la jeune fille en feu(2019),8.0
"  Paris, Texas(1984)",8.0
  It Happened One Night(1934),8.0
  Contratiempo(2016),8.0
  The Help(2011),8.0
  Drishyam(2015),8.0
  The Princess Bride(1987),8.0
  La battaglia di Algeri(1966),8.0
  Mandariinid(2013),8.0
  Koe no katachi(2016),8.0
  The Terminator(1984),8.0
 Bangalore Days(2014),8.1
 Soodhu Kavvum(2013),8.1
 Anniyan(2005),8.1
 Mudhalvan(1999),8.1
 Gangs of Wasseypur(2012),8.1
 Papanasam(2015),8.1
 Jigarthanda(2014),8.1
 Talvar(2015),8.1
 Paan Singh Tomar(2012),8.1
 Nil Battey Sannata(2015),8.1
 Bhaag Milkha Bhaag(2013),8.1
 Drishyam(2015),8.1
" Swades: We, the People(2004)",8.1
 Sholay(1975),8.1
 Hera Pheri(2000),8.1
 Pithamagan(2003),8.1
 Black(2005),8.1
 Chak De! India(2007),8.1
 Jo Jeeta Wohi Sikandar(1992),8.1
 Mughal-E-Azam(1960),8.1
 Charulata(1964),8.1
 Rang De Basanti(2006),8.1
 Sairat(2016),8.1
 Queen(2013),8.1
 Ustad Hotel(2012),8.1
 Udaan(2010),8.1
 Article 15(2019),8.1
 Zindagi Na Milegi Dobara(2011),8.1
 A Wednesday(2008),8.1
 Dil Chahta Hai(2001),8.1
 Munna Bhai M.B.B.S.(2003),8.1
 Andaz Apna Apna(1994),8.1
 Sarfarosh(1999),8.1
 OMG: Oh My God!(2012),8.1
 Roja(1992),8.1
 Masaan(2015),8.1
 Lagaan: Once Upon a Time in India(2001),8.1
 Alai Payuthey(2000),8.1
 Maheshinte Prathikaaram(2016),8.1
 Kahaani(2012),8.1
 Theeran adhigaaram ondru(2017),8.1
 PK(2014),8.1
 Baasha(1995),8.1
 Uri: The Surgical Strike(2018),8.1
 Iqbal(2005),8.1
 Pink(2016),8.1
  El secreto de sus ojos(2009),8.1
"  Lock, Stock and Two Smoking Barrels(1998)",8.1
  There Will Be Blood(2007),8.1
  Tonari no Totoro(1988),8.1
  Raging Bull(1980),8.1
  Judgment at Nuremberg(1961),8.1
  The Treasure of the Sierra Madre(1948),8.1
  Dial M for Murder(1954),8.1
"  Three Billboards Outside Ebbing, Missouri(2017)",8.1
  The Gold Rush(1925),8.1
  Shutter Island(2010),8.1
  Chinatown(1974),8.1
  Babam ve Oglum(2005),8.1
  No Country for Old Men(2007),8.1
  V for Vendetta(2005),8.1
  Anand(1971),8.1
  Det sjunde inseglet(1957),8.1
  Inside Out(2015),8.1
  The Elephant Man(1980),8.1
  Warrior(2011),8.1
  The Thing(1982),8.1
  The Sixth Sense(1999),8.1
  Trainspotting(1996),8.1
  Jurassic Park(1993),8.1
  The Truman Show(1998),8.1
  Gone with the Wind(1939),8.1
  Finding Nemo(2003),8.1
  Smultronstället(1957),8.1
  Stalker(1979),8.1
  Blade Runner(1982),8.1
  Kill Bill: Vol. 1(2003),8.1
  Salinui chueok(2003),8.1
  Klaus(2019),8.1
  The Bridge on the River Kwai(1957),8.1
  Fargo(1996),8.1
  Room(2015),8.1
  The Third Man(1949),8.1
  Gran Torino(2008),8.1
  On the Waterfront(1954),8.1
  Tôkyô monogatari(1953),8.1
  Relatos salvajes(2014),8.1
  The Deer Hunter(1978),8.1
  Höstsonaten(1978),8.1
  In the Name of the Father(1993),8.1
  Mary and Max(2009),8.1
  Gone Girl(2014),8.1
  The Grand Budapest Hotel(2014),8.1
  Before Sunrise(1995),8.1
  Hacksaw Ridge(2016),8.1
  Catch Me If You Can(2002),8.1
  Andhadhun(2018),8.1
  Persona(1966),8.1
  The Big Lebowski(1998),8.1
  Prisoners(2013),8.1
  Sherlock Jr.(1924),8.1
  To Be or Not to Be(1942),8.1
  The General(1926),8.1
  How to Train Your Dragon(2010),8.1
  Eskiya(1996),8.1
  Ford v Ferrari(2019),8.1
  12 Years a Slave(2013),8.1
  Barry Lyndon(1975),8.1
  Mr. Smith Goes to Washington(1939),8.1
  Mad Max: Fury Road(2015),8.1
  Dom za vesanje(1988),8.1
  Million Dollar Baby(2004),8.1
  Network(1976),8.1
  Stand by Me(1986),8.1
  Dead Poets Society(1989),8.1
  Cool Hand Luke(1967),8.1
  Ben-Hur(1959),8.1
  Harry Potter and the Deathly Hallows: Part 2(2011),8.1
  Hachi: A Dog's Tale(2009),8.1
  Platoon(1986),8.1
  Into the Wild(2007),8.1
 Kannathil Muthamittal(2002),8.2
 Chupke Chupke(1975),8.2
 Soorarai Pottru(2020),8.2
 Jersey(2019),8.2
 Kaithi(2019),8.2
 Thani Oruvan(2015),8.2
 Vada Chennai(2018),8.2
 Drishyam(2013),8.2
 Khosla Ka Ghosla!(2006),8.2
 Aruvi(2016),8.2
 Peranbu(2018),8.2
 Super Deluxe(2019),8.2
 Andhadhun(2018),8.2
 Tumbbad(2018),8.2
 Agent Sai Srinivasa Athreya(2019),8.2
 Mahanati(2018),8.2
 Kaakkaa Muttai(2014),8.2
 Dhuruvangal Pathinaaru(2016),8.2
 Premam(2015),8.2
 Satya(1998),8.2
 Shahid(2012),8.2
 Full Metal Jacket(1987),8.2
 Ladri di biciclette(1948),8.2
  Singin' in the Rain(1952),8.2
  1917(2019),8.2
  The Kid(1921),8.2
  North by Northwest(1959),8.2
  A Clockwork Orange(1971),8.2
  Snatch(2000),8.2
  Scarface(1983),8.2
  Ikiru(1952),8.2
  Taxi Driver(1976),8.2
  Idi i smotri(1985),8.2
  Toy Story 3(2010),8.2
  Lawrence of Arabia(1962),8.2
  Amélie(2001),8.2
  The Sting(1973),8.2
  Jodaeiye Nader az Simin(2011),8.2
  Metropolis(1927),8.2
  Incendies(2010),8.2
  Per qualche dollaro in più(1965),8.2
  The Apartment(1960),8.2
  Double Indemnity(1944),8.2
  To Kill a Mockingbird(1962),8.2
  Up(2009),8.2
  Indiana Jones and the Last Crusade(1989),8.2
  Heat(1995),8.2
  L.A. Confidential(1997),8.2
  Die Hard(1988),8.2
  Monty Python and the Holy Grail(1975),8.2
  Green Book(2018),8.2
  Rashômon(1950),8.2
  Yôjinbô(1961),8.2
  Batman Begins(2005),8.2
  Der Untergang(2004),8.2
  Bacheha-Ye aseman(1997),8.2
  Unforgiven(1992),8.2
  Ran(1985),8.2
  Some Like It Hot(1959),8.2
  Hauru no ugoku shiro(2004),8.2
  All About Eve(1950),8.2
  A Beautiful Mind(2001),8.2
  Casino(1995),8.2
  The Great Escape(1963),8.2
  The Wolf of Wall Street(2013),8.2
  Pan's Labyrinth(2006),8.2
 Taare Zameen Par(2007),8.3
 Anand(1971),8.3
 Dangal(2016),8.3
 Visaaranai(2015),8.3
 Vikram Vedha(2017),8.3
 Thalapathi(1991),8.3
 Aparajito(1956),8.3
 Jaane Bhi Do Yaaro(1983),8.3
 Asuran(2019),8.3
 Pyaasa(1957),8.3
 Guide(1965),8.3
 Mononoke-hime(1997),8.3
 Spider-Man: Into the Spider-Verse(2018),8.3
 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb(1964),8.3
 The Dark Knight Rises(2012),8.3
 Once Upon a Time in America(1984),8.3
 Aliens(1986),8.3
 Kimi no na wa.(2016),8.3
 Coco(2017),8.3
 Avengers: Endgame(2019),8.3
 American Beauty(1999),8.3
 Braveheart(1995),8.3
 Das Boot(1981),8.3
 3 Idiots(2009),8.3
 Toy Story(1995),8.3
 Capharnaüm(2018),8.3
 Tengoku to jigoku(1963),8.3
 Amadeus(1984),8.3
 Inglourious Basterds(2009),8.3
 Star Wars: Episode VI - Return of the Jedi(1983),8.3
 Taare Zameen Par(2007),8.3
 Good Will Hunting(1997),8.3
 Reservoir Dogs(1992),8.3
 2001: A Space Odyssey(1968),8.3
 Requiem for a Dream(2000),8.3
 Vertigo(1958),8.3
 M - Eine Stadt sucht einen Mörder(1931),8.3
 Eternal Sunshine of the Spotless Mind(2004),8.3
 Jagten(2012),8.3
 Citizen Kane(1941),8.3
 Dangal(2016),8.3
Apur Sansar(1959),8.4
Natsamrat(2016),8.4
Kireedam(1989),8.4
Black Friday(2004),8.4
 Pariyerum Perumal(2018),8.4
 Thevar Magan(1992),8.4
 Manichitrathazhu(1993),8.4
 96(2018),8.4
 Kumbalangi Nights(2019),8.4
 3 Idiots(2009),8.4
 Once Upon a Time in the West(1968),8.4
 Casablanca(1942),8.4
 Hamilton(2020),8.4
 Nuovo Cinema Paradiso(1988),8.4
 Rear Window(1954),8.4
 Alien(1979),8.4
 Apocalypse Now(1979),8.4
 Memento(2000),8.4
 The Great Dictator(1940),8.4
 Raiders of the Lost Ark(1981),8.4
 Django Unchained(2012),8.4
 The Lives of Others(2006),8.4
 Joker(2019),8.4
 Paths of Glory(1957),8.4
 WALL·E(2008),8.4
 The Shining(1980),8.4
 Avengers: Infinity War(2018),8.4
 Sunset Blvd.(1950),8.4
 Witness for the Prosecution(1957),8.4
 Oldeuboi(2003),8.4
Pather Panchali(1955),8.5
Gol Maal(1979),8.5
Ratsasan(2018),8.5
Anbe Sivam(2003),8.5
Nayakan(1987),8.5
 Saving Private Ryan(1998),8.5
 Sen to Chihiro no kamikakushi(2001),8.5
 The Green Mile(1999),8.5
 Interstellar(2014),8.5
 Gisaengchung(2019),8.5
 Léon(1994),8.5
 The Usual Suspects(1995),8.5
 Seppuku(1962),8.5
 The Lion King(1994),8.5
 The Pianist(2002),8.5
 Back to the Future(1985),8.5
 Terminator 2: Judgment Day(1991),8.5
 American History X(1998),8.5
 Modern Times(1936),8.5
 Psycho(1960),8.5
 Gladiator(2000),8.5
 City Lights(1931),8.5
 The Departed(2006),8.5
 The Intouchables(2011),8.5
 Whiplash(2014),8.5
 The Prestige(2006),8.5
 Hotaru no haka(1988),8.5
 The Matrix(1999),8.6
 Goodfellas(1990),8.6
 One Flew Over the Cuckoo's Nest(1975),8.6
 Shichinin no samurai(1954),8.6
 Se7en(1995),8.6
 La vita è bella(1997),8.6
 Cidade de Deus(2002),8.6
 The Silence of the Lambs(1991),8.6
 It's a Wonderful Life(1946),8.6
 Star Wars(1977),8.6
 Inception(2010),8.7
 The Lord of the Rings: The Two Towers(2002),8.7
 Star Wars: Episode V - The Empire Strikes Back(1980),8.7
Pulp Fiction(1994),8.8
"Il buono, il brutto, il cattivo(1966)",8.8
 The Lord of the Rings: The Fellowship of the Ring(2001),8.8
 Fight Club(1999),8.8
 Forrest Gump(1994),8.8
12 Angry Men(1957),8.9
Schindler's List(1993),8.9
The Lord of the Rings: The Return of the King(2003),8.9
The Godfather: Part II(1974),9.0
The Dark Knight(2008),9.0
The Godfather(1972),9.1
The Shawshank Redemption(1994),9.2
